,timestamp,open,set_type,relevant,queue_full,queue_empty,queue_end_pos,lanes,labelled
station_id_41_20201102T071000.jpg,2020-11-02 07:10:00,False,Train,True,False,False,318.0,1.0,True
station_id_41_20201102T072000.jpg,2020-11-02 07:20:00,False,Test,True,False,False,579.0,1.0,True
station_id_41_20201102T073000.jpg,2020-11-02 07:30:00,False,Train,True,False,False,854.0,1.0,True
station_id_41_20201102T074000.jpg,2020-11-02 07:40:00,False,Valid,True,False,True,,,True
station_id_41_20201102T075000.jpg,2020-11-02 07:50:00,False,Valid,True,False,True,,,True
station_id_41_20201102T080000.jpg,2020-11-02 08:00:00,True,Train,True,False,True,,,True
station_id_41_20201102T081000.jpg,2020-11-02 08:10:00,True,Train,True,False,True,,,True
station_id_41_20201102T082000.jpg,2020-11-02 08:20:00,True,Train,True,False,True,,,True
station_id_41_20201102T083000.jpg,2020-11-02 08:30:00,True,Train,True,False,True,,,True
station_id_41_20201102T084000.jpg,2020-11-02 08:40:00,True,Train,True,False,True,,,True
station_id_41_20201102T085000.jpg,2020-11-02 08:50:00,True,Train,True,False,True,,,True
station_id_41_20201102T090000.jpg,2020-11-02 09:00:00,True,Train,True,False,True,,,True
station_id_41_20201102T091000.jpg,2020-11-02 09:10:00,True,Valid,True,False,True,,,True
station_id_41_20201102T092000.jpg,2020-11-02 09:20:00,True,Train,True,False,False,315.0,1.0,True
station_id_41_20201102T093000.jpg,2020-11-02 09:30:00,True,Train,True,False,False,370.0,1.0,True
station_id_41_20201102T094000.jpg,2020-11-02 09:40:00,True,Train,True,False,True,,,True
station_id_41_20201102T095000.jpg,2020-11-02 09:50:00,True,Valid,True,False,True,,,True
station_id_41_20201102T100000.jpg,2020-11-02 10:00:00,True,Train,True,False,False,261.0,1.0,True
station_id_41_20201102T101000.jpg,2020-11-02 10:10:00,True,Train,True,False,True,,,True
station_id_41_20201102T102000.jpg,2020-11-02 10:20:00,True,Train,True,False,True,,,True
station_id_41_20201102T103000.jpg,2020-11-02 10:30:00,True,Train,True,False,False,121.0,1.0,True
station_id_41_20201102T104000.jpg,2020-11-02 10:40:00,True,Valid,True,False,True,,,True
station_id_41_20201102T105000.jpg,2020-11-02 10:50:00,True,Test,True,False,False,380.0,1.0,True
station_id_41_20201102T110000.jpg,2020-11-02 11:00:00,True,Train,True,False,False,783.0,1.0,True
station_id_41_20201102T111000.jpg,2020-11-02 11:10:00,True,Train,True,False,True,,,True
station_id_41_20201102T112000.jpg,2020-11-02 11:20:00,True,Train,True,False,False,1021.0,1.0,True
station_id_41_20201102T113000.jpg,2020-11-02 11:30:00,True,Test,True,True,False,,1.0,True
station_id_41_20201102T114000.jpg,2020-11-02 11:40:00,True,Train,True,True,False,,1.0,True
station_id_41_20201102T115000.jpg,2020-11-02 11:50:00,True,Train,True,True,False,,1.0,True
station_id_41_20201102T120000.jpg,2020-11-02 12:00:00,True,Train,True,False,False,809.0,1.0,True
station_id_41_20201102T121000.jpg,2020-11-02 12:10:00,True,Valid,True,False,False,669.0,1.0,True
station_id_41_20201102T122000.jpg,2020-11-02 12:20:00,True,Train,True,False,True,,,True
station_id_41_20201102T123000.jpg,2020-11-02 12:30:00,True,Train,True,False,False,126.0,1.0,True
station_id_41_20201102T124000.jpg,2020-11-02 12:40:00,True,Train,True,False,True,,,True
station_id_41_20201102T125000.jpg,2020-11-02 12:50:00,True,Valid,True,False,True,,,True
station_id_41_20201102T130000.jpg,2020-11-02 13:00:00,True,Test,True,False,True,,,True
station_id_41_20201102T131000.jpg,2020-11-02 13:10:00,True,Valid,True,False,False,839.0,1.0,True
station_id_41_20201102T132000.jpg,2020-11-02 13:20:00,True,Valid,True,False,False,396.0,1.0,True
station_id_41_20201102T133000.jpg,2020-11-02 13:30:00,True,Train,True,False,False,106.0,1.0,True
station_id_41_20201102T134000.jpg,2020-11-02 13:40:00,True,Valid,True,False,True,,,True
station_id_41_20201102T135000.jpg,2020-11-02 13:50:00,True,Train,True,False,True,,,True
station_id_41_20201102T140000.jpg,2020-11-02 14:00:00,True,Train,True,False,True,,,True
station_id_41_20201102T141000.jpg,2020-11-02 14:10:00,True,Valid,True,False,True,,,True
station_id_41_20201102T142000.jpg,2020-11-02 14:20:00,True,Train,True,False,False,30.0,1.0,True
station_id_41_20201102T143000.jpg,2020-11-02 14:30:00,True,Train,True,False,True,,,True
station_id_41_20201102T144000.jpg,2020-11-02 14:40:00,True,Test,True,False,False,297.0,1.0,True
station_id_41_20201102T145000.jpg,2020-11-02 14:50:00,True,Train,True,False,True,,,True
station_id_41_20201102T150000.jpg,2020-11-02 15:00:00,True,Train,True,False,True,,,True
station_id_41_20201102T151000.jpg,2020-11-02 15:10:00,True,Test,True,False,False,311.0,1.0,True
station_id_41_20201102T152000.jpg,2020-11-02 15:20:00,True,Train,True,False,False,54.0,1.0,True
station_id_41_20201102T153000.jpg,2020-11-02 15:30:00,True,Train,True,False,True,,,True
station_id_41_20201102T154000.jpg,2020-11-02 15:40:00,True,Train,True,False,True,,,True
station_id_41_20201102T155000.jpg,2020-11-02 15:50:00,True,Valid,True,False,True,,,True
station_id_41_20201102T160000.jpg,2020-11-02 16:00:00,True,Test,True,False,True,,,True
station_id_41_20201102T161000.jpg,2020-11-02 16:10:00,True,Test,True,False,True,,,True
station_id_41_20201102T162000.jpg,2020-11-02 16:20:00,True,Test,True,False,True,,,True
station_id_41_20201102T163000.jpg,2020-11-02 16:30:00,True,Valid,True,False,True,,,True
station_id_41_20201102T164000.jpg,2020-11-02 16:40:00,True,Train,True,False,True,,,True
station_id_41_20201102T165000.jpg,2020-11-02 16:50:00,True,Train,True,False,False,424.0,1.0,True
station_id_41_20201102T170000.jpg,2020-11-02 17:00:00,True,Train,True,False,True,,,True
station_id_41_20201102T171000.jpg,2020-11-02 17:10:00,True,Train,True,False,True,,,True
station_id_41_20201102T172000.jpg,2020-11-02 17:20:00,True,Train,True,False,True,,,True
station_id_41_20201102T173000.jpg,2020-11-02 17:30:00,True,Train,True,False,True,,,True
station_id_41_20201102T174000.jpg,2020-11-02 17:40:00,True,Train,True,False,True,,,True
station_id_41_20201102T175000.jpg,2020-11-02 17:50:00,True,Train,True,False,True,,,True
station_id_41_20201102T180000.jpg,2020-11-02 18:00:00,True,Train,True,False,False,355.0,1.0,True
station_id_41_20201102T181000.jpg,2020-11-02 18:10:00,True,Train,True,False,False,840.0,1.0,True
station_id_41_20201102T182000.jpg,2020-11-02 18:20:00,True,Train,True,False,True,,,True
station_id_41_20201102T183000.jpg,2020-11-02 18:30:00,True,Test,True,False,True,,,True
station_id_41_20201102T184000.jpg,2020-11-02 18:40:00,True,Test,True,False,True,,,True
station_id_41_20201102T185000.jpg,2020-11-02 18:50:00,True,Train,True,False,True,,,True
station_id_41_20201102T190000.jpg,2020-11-02 19:00:00,True,Test,True,False,True,,,True
station_id_41_20201102T191000.jpg,2020-11-02 19:10:00,True,Train,True,False,True,,,True
station_id_41_20201102T192000.jpg,2020-11-02 19:20:00,True,Train,True,False,True,,,True
station_id_41_20201102T193000.jpg,2020-11-02 19:30:00,True,Train,True,False,True,,,True
station_id_41_20201102T194000.jpg,2020-11-02 19:40:00,True,Test,True,False,True,,,True
station_id_41_20201102T195000.jpg,2020-11-02 19:50:00,True,Test,True,False,True,,,True
station_id_41_20201102T200000.jpg,2020-11-02 20:00:00,True,Train,True,False,True,,,True
station_id_41_20201102T201000.jpg,2020-11-02 20:10:00,True,Train,True,False,True,,,True
station_id_41_20201102T202000.jpg,2020-11-02 20:20:00,True,Train,True,False,True,,,True
station_id_41_20201102T203000.jpg,2020-11-02 20:30:00,True,Train,True,False,True,,,True
station_id_41_20201102T204000.jpg,2020-11-02 20:40:00,True,Test,True,False,True,,,True
station_id_41_20201102T205000.jpg,2020-11-02 20:50:00,True,Valid,True,False,True,,,True
station_id_41_20201102T210000.jpg,2020-11-02 21:00:00,False,Train,True,False,True,,,True
station_id_41_20201102T211000.jpg,2020-11-02 21:10:00,False,Test,True,False,True,,,True
station_id_41_20201102T212000.jpg,2020-11-02 21:20:00,False,Train,True,False,True,,,True
station_id_41_20201102T213000.jpg,2020-11-02 21:30:00,False,Train,True,False,True,,,True
station_id_41_20201102T214000.jpg,2020-11-02 21:40:00,False,Valid,True,False,True,,,True
station_id_41_20201102T215000.jpg,2020-11-02 21:50:00,False,Valid,True,False,True,,,True
station_id_41_20201103T060000.jpg,2020-11-03 06:00:00,False,Train,True,False,True,,,True
station_id_41_20201103T061000.jpg,2020-11-03 06:10:00,False,Test,True,False,True,,,True
station_id_41_20201103T062000.jpg,2020-11-03 06:20:00,False,Train,True,False,True,,,True
station_id_41_20201103T063000.jpg,2020-11-03 06:30:00,False,Train,True,False,True,,,True
station_id_41_20201103T064000.jpg,2020-11-03 06:40:00,False,Train,True,False,True,,,True
station_id_41_20201103T065000.jpg,2020-11-03 06:50:00,False,Train,True,False,True,,,True
station_id_41_20201103T070000.jpg,2020-11-03 07:00:00,False,Train,True,False,True,,,True
station_id_41_20201103T071000.jpg,2020-11-03 07:10:00,False,Test,True,False,True,,,True
station_id_41_20201103T072000.jpg,2020-11-03 07:20:00,False,Train,True,False,True,,,True
station_id_41_20201103T073000.jpg,2020-11-03 07:30:00,False,Train,True,False,False,368.0,1.0,True
station_id_41_20201103T074000.jpg,2020-11-03 07:40:00,False,Train,True,False,True,,,True
station_id_41_20201103T075000.jpg,2020-11-03 07:50:00,False,Train,True,False,True,,,True
station_id_41_20201103T080000.jpg,2020-11-03 08:00:00,True,Train,True,False,True,,,True
station_id_41_20201103T081000.jpg,2020-11-03 08:10:00,True,Train,True,False,True,,,True
station_id_41_20201103T082000.jpg,2020-11-03 08:20:00,True,Test,True,False,True,,,True
station_id_41_20201103T083000.jpg,2020-11-03 08:30:00,True,Train,True,False,True,,,True
station_id_41_20201103T084000.jpg,2020-11-03 08:40:00,True,Valid,True,False,True,,,True
station_id_41_20201103T085000.jpg,2020-11-03 08:50:00,True,Test,True,False,True,,,True
station_id_41_20201103T090000.jpg,2020-11-03 09:00:00,True,Train,True,False,True,,,True
station_id_41_20201103T091000.jpg,2020-11-03 09:10:00,True,Train,True,False,True,,,True
station_id_41_20201103T092000.jpg,2020-11-03 09:20:00,True,Test,True,False,True,,,True
station_id_41_20201103T093000.jpg,2020-11-03 09:30:00,True,Train,True,False,True,,,True
station_id_41_20201103T094000.jpg,2020-11-03 09:40:00,True,Test,True,False,True,,,True
station_id_41_20201103T095000.jpg,2020-11-03 09:50:00,True,Valid,True,False,True,,,True
station_id_41_20201103T100000.jpg,2020-11-03 10:00:00,True,Train,True,False,True,,,True
station_id_41_20201103T101000.jpg,2020-11-03 10:10:00,True,Train,True,False,True,,,True
station_id_41_20201103T102000.jpg,2020-11-03 10:20:00,True,Train,True,False,True,,,True
station_id_41_20201103T103000.jpg,2020-11-03 10:30:00,True,Train,True,False,True,,,True
station_id_41_20201103T104000.jpg,2020-11-03 10:40:00,True,Train,True,False,True,,,True
station_id_41_20201103T105000.jpg,2020-11-03 10:50:00,True,Train,True,False,False,121.0,1.0,True
station_id_41_20201103T110000.jpg,2020-11-03 11:00:00,True,Test,True,False,False,20.0,1.0,True
station_id_41_20201103T111000.jpg,2020-11-03 11:10:00,True,Train,True,False,True,,,True
station_id_41_20201103T112000.jpg,2020-11-03 11:20:00,True,Train,True,False,True,,,True
station_id_41_20201103T113000.jpg,2020-11-03 11:30:00,True,Train,True,False,True,,,True
station_id_41_20201103T114000.jpg,2020-11-03 11:40:00,True,Train,True,False,True,,,True
station_id_41_20201103T115000.jpg,2020-11-03 11:50:00,True,Train,True,False,True,,,True
station_id_41_20201103T120000.jpg,2020-11-03 12:00:00,True,Train,True,False,False,668.0,1.0,True
station_id_41_20201103T121000.jpg,2020-11-03 12:10:00,True,Train,True,False,False,766.0,1.0,True
station_id_41_20201103T122000.jpg,2020-11-03 12:20:00,True,Valid,True,False,False,811.0,1.0,True
station_id_41_20201103T123000.jpg,2020-11-03 12:30:00,True,Train,True,False,False,1035.0,1.0,True
station_id_41_20201103T124000.jpg,2020-11-03 12:40:00,True,Train,True,False,False,868.0,1.0,True
station_id_41_20201103T125000.jpg,2020-11-03 12:50:00,True,Test,True,False,True,,,True
station_id_41_20201103T130000.jpg,2020-11-03 13:00:00,True,Train,True,False,True,,,True
station_id_41_20201103T131000.jpg,2020-11-03 13:10:00,True,Train,True,False,True,,,True
station_id_41_20201103T132000.jpg,2020-11-03 13:20:00,True,Train,True,False,True,,,True
station_id_41_20201103T133000.jpg,2020-11-03 13:30:00,True,Train,True,False,True,,,True
station_id_41_20201103T134000.jpg,2020-11-03 13:40:00,True,Train,True,False,True,,,True
station_id_41_20201103T135000.jpg,2020-11-03 13:50:00,True,Train,True,False,True,,,True
station_id_41_20201103T140000.jpg,2020-11-03 14:00:00,True,Train,True,False,True,,,True
station_id_41_20201103T141000.jpg,2020-11-03 14:10:00,True,Test,True,False,True,,,True
station_id_41_20201103T142000.jpg,2020-11-03 14:20:00,True,Valid,True,False,True,,,True
station_id_41_20201103T143000.jpg,2020-11-03 14:30:00,True,Train,True,False,True,,,True
station_id_41_20201103T144000.jpg,2020-11-03 14:40:00,True,Valid,True,False,False,511.0,1.0,True
station_id_41_20201103T145000.jpg,2020-11-03 14:50:00,True,Train,True,False,True,,,True
station_id_41_20201103T150000.jpg,2020-11-03 15:00:00,True,Train,True,False,True,,,True
station_id_41_20201103T151000.jpg,2020-11-03 15:10:00,True,Train,True,False,True,,,True
station_id_41_20201103T152000.jpg,2020-11-03 15:20:00,True,Valid,True,False,True,,,True
station_id_41_20201103T153000.jpg,2020-11-03 15:30:00,True,Test,True,False,True,,,True
station_id_41_20201103T154000.jpg,2020-11-03 15:40:00,True,Train,True,False,False,156.0,1.0,True
station_id_41_20201103T155000.jpg,2020-11-03 15:50:00,True,Valid,True,False,False,63.0,1.0,True
station_id_41_20201103T160000.jpg,2020-11-03 16:00:00,True,Train,True,False,True,,,True
station_id_41_20201103T161000.jpg,2020-11-03 16:10:00,True,Train,True,False,True,,,True
station_id_41_20201103T162000.jpg,2020-11-03 16:20:00,True,Train,True,False,True,,,True
station_id_41_20201103T163000.jpg,2020-11-03 16:30:00,True,Train,True,False,True,,,True
station_id_41_20201103T164000.jpg,2020-11-03 16:40:00,True,Valid,True,False,True,,,True
station_id_41_20201103T165000.jpg,2020-11-03 16:50:00,True,Train,True,False,False,109.0,1.0,True
station_id_41_20201103T170000.jpg,2020-11-03 17:00:00,True,Test,True,False,False,407.0,1.0,True
station_id_41_20201103T171000.jpg,2020-11-03 17:10:00,True,Valid,True,False,False,183.0,1.0,True
station_id_41_20201103T172000.jpg,2020-11-03 17:20:00,True,Train,True,False,True,,,True
station_id_41_20201103T173000.jpg,2020-11-03 17:30:00,True,Train,True,False,True,,,True
station_id_41_20201103T174000.jpg,2020-11-03 17:40:00,True,Train,True,False,True,,,True
station_id_41_20201103T175000.jpg,2020-11-03 17:50:00,True,Train,True,False,True,,,True
station_id_41_20201103T180000.jpg,2020-11-03 18:00:00,True,Valid,True,False,True,,,True
station_id_41_20201103T181000.jpg,2020-11-03 18:10:00,True,Train,True,False,True,,,True
station_id_41_20201103T182000.jpg,2020-11-03 18:20:00,True,Train,True,False,True,,,True
station_id_41_20201103T183000.jpg,2020-11-03 18:30:00,True,Train,True,False,True,,,True
station_id_41_20201103T184000.jpg,2020-11-03 18:40:00,True,Train,True,False,True,,,True
station_id_41_20201103T185000.jpg,2020-11-03 18:50:00,True,Train,True,False,True,,,True
station_id_41_20201103T190000.jpg,2020-11-03 19:00:00,True,Train,True,False,True,,,True
station_id_41_20201103T191000.jpg,2020-11-03 19:10:00,True,Train,True,False,True,,,True
station_id_41_20201103T192000.jpg,2020-11-03 19:20:00,True,Train,True,False,True,,,True
station_id_41_20201103T193000.jpg,2020-11-03 19:30:00,True,Train,True,False,True,,,True
station_id_41_20201103T194000.jpg,2020-11-03 19:40:00,True,Train,True,False,True,,,True
station_id_41_20201103T195000.jpg,2020-11-03 19:50:00,True,Train,True,False,True,,,True
station_id_41_20201103T200000.jpg,2020-11-03 20:00:00,True,Train,True,False,True,,,True
station_id_41_20201103T201000.jpg,2020-11-03 20:10:00,True,Train,True,False,True,,,True
station_id_41_20201103T202000.jpg,2020-11-03 20:20:00,True,Test,True,False,False,159.0,1.0,True
station_id_41_20201103T203000.jpg,2020-11-03 20:30:00,True,Train,True,False,True,,,True
station_id_41_20201103T204000.jpg,2020-11-03 20:40:00,True,Valid,True,False,True,,,True
station_id_41_20201103T205000.jpg,2020-11-03 20:50:00,True,Valid,True,False,True,,,True
station_id_41_20201103T210000.jpg,2020-11-03 21:00:00,False,Train,True,False,True,,,True
station_id_41_20201103T211000.jpg,2020-11-03 21:10:00,False,Train,True,False,True,,,True
station_id_41_20201103T212000.jpg,2020-11-03 21:20:00,False,Train,True,False,True,,,True
station_id_41_20201103T213000.jpg,2020-11-03 21:30:00,False,Train,True,False,True,,,True
station_id_41_20201103T214000.jpg,2020-11-03 21:40:00,False,Train,True,False,True,,,True
station_id_41_20201103T215000.jpg,2020-11-03 21:50:00,False,Train,True,False,True,,,True
station_id_41_20201104T060000.jpg,2020-11-04 06:00:00,False,Train,True,False,True,,,True
station_id_41_20201104T061000.jpg,2020-11-04 06:10:00,False,Train,True,False,True,,,True
station_id_41_20201104T062000.jpg,2020-11-04 06:20:00,False,Train,True,False,True,,,True
station_id_41_20201104T063000.jpg,2020-11-04 06:30:00,False,Test,True,False,True,,,True
station_id_41_20201104T064000.jpg,2020-11-04 06:40:00,False,Valid,True,False,True,,,True
station_id_41_20201104T065000.jpg,2020-11-04 06:50:00,False,Train,True,False,True,,,True
station_id_41_20201104T070000.jpg,2020-11-04 07:00:00,False,Valid,True,False,True,,,True
station_id_41_20201104T071000.jpg,2020-11-04 07:10:00,False,Valid,True,False,True,,,True
station_id_41_20201104T072000.jpg,2020-11-04 07:20:00,False,Train,True,False,False,389.0,1.0,True
station_id_41_20201104T073000.jpg,2020-11-04 07:30:00,False,Train,True,False,True,,,True
station_id_41_20201104T074000.jpg,2020-11-04 07:40:00,False,Train,True,False,True,,,True
station_id_41_20201104T075000.jpg,2020-11-04 07:50:00,False,Train,True,False,True,,,True
station_id_41_20201104T080000.jpg,2020-11-04 08:00:00,True,Train,True,False,True,,,True
station_id_41_20201104T081000.jpg,2020-11-04 08:10:00,True,Train,True,False,True,,,True
station_id_41_20201104T082000.jpg,2020-11-04 08:20:00,True,Train,True,False,True,,,True
station_id_41_20201104T083000.jpg,2020-11-04 08:30:00,True,Train,True,False,True,,,True
station_id_41_20201104T084000.jpg,2020-11-04 08:40:00,True,Train,True,False,True,,,True
station_id_41_20201104T085000.jpg,2020-11-04 08:50:00,True,Train,True,False,True,,,True
station_id_41_20201104T090000.jpg,2020-11-04 09:00:00,True,Train,True,False,True,,,True
station_id_41_20201104T091000.jpg,2020-11-04 09:10:00,True,Train,True,False,True,,,True
station_id_41_20201104T092000.jpg,2020-11-04 09:20:00,True,Train,True,False,True,,,True
station_id_41_20201104T093000.jpg,2020-11-04 09:30:00,True,Train,True,False,True,,,True
station_id_41_20201104T094000.jpg,2020-11-04 09:40:00,True,Train,True,False,True,,,True
station_id_41_20201104T095000.jpg,2020-11-04 09:50:00,True,Train,True,False,True,,,True
station_id_41_20201104T100000.jpg,2020-11-04 10:00:00,True,Train,True,False,True,,,True
station_id_41_20201104T101000.jpg,2020-11-04 10:10:00,True,Train,True,False,True,,,True
station_id_41_20201104T102000.jpg,2020-11-04 10:20:00,True,Train,True,False,True,,,True
station_id_41_20201104T103000.jpg,2020-11-04 10:30:00,True,Train,True,False,True,,,True
station_id_41_20201104T104000.jpg,2020-11-04 10:40:00,True,Test,True,False,True,,,True
station_id_41_20201104T105000.jpg,2020-11-04 10:50:00,True,Train,True,False,True,,,True
station_id_41_20201104T110000.jpg,2020-11-04 11:00:00,True,Test,True,False,True,,,True
station_id_41_20201104T111000.jpg,2020-11-04 11:10:00,True,Train,True,False,True,,,True
station_id_41_20201104T112000.jpg,2020-11-04 11:20:00,True,Train,True,False,False,210.0,1.0,True
station_id_41_20201104T113000.jpg,2020-11-04 11:30:00,True,Train,True,False,False,354.0,1.0,True
